model,interval,ticker,window,MAE,RMSE,MAPE,sMAPE,error_volatility,directional_accuracy
timesfm,5M,IONQ,24,0.5429371827087399,0.6663002760717384,2.392246940698601,2.426596115500681,0.5429325104096041,52.75590551181102
timesfm,5M,IONQ,25,0.7397062658004762,0.9038765796638482,3.4376795868133643,3.351570896204302,0.589455487447515,47.24409448818898
timesfm,5M,IONQ,26,0.27883738920211765,0.3540477627233181,1.3498044277440324,1.3363150273256805,0.26077305868606854,51.181102362204726
timesfm,5M,IONQ,27,0.6003100907068255,0.6617283752320291,2.9164837222101636,2.9689397216747624,0.2791695653600386,48.818897637795274
timesfm,5M,IONQ,28,0.9369689274539943,1.088859895826305,5.059004796425634,4.895735895045841,0.7211291722811466,53.54330708661418
timesfm,5M,IONQ,29,1.486772919142723,1.670578807032595,7.997838847344639,8.422726976893152,0.7618003921043058,44.09448818897638
timesfm,5M,IONQ,3,1.1254203226261137,1.5327686420891982,2.831027797422954,2.759299279505667,1.2030452386993629,51.96850393700787
timesfm,5M,IONQ,30,0.4281563100681305,0.4607694706014916,2.2626047241678724,2.292188343800046,0.20103030931899715,41.732283464566926
timesfm,5M,IONQ,31,2.262611426312447,2.4881540850662263,10.480005861975823,11.177103786579089,1.035132979163597,37.79527559055118
timesfm,5M,IONQ,32,0.7222098499269487,0.9523592087054084,3.348501265350185,3.2633799227073284,0.8594454196283717,53.54330708661418
timesfm,5M,IONQ,33,0.9333399061203003,0.9984344719256574,4.304792111846599,4.412981738877483,0.36130150535615696,43.30708661417323
timesfm,5M,IONQ,34,2.4860276281404494,2.624825979501032,10.184771474984197,10.792073931996784,0.8422458398745126,42.51968503937008
timesfm,5M,IONQ,35,1.0166111962347029,1.2158491209792066,3.9574443196819526,4.067991984738356,0.788773870459299,48.818897637795274
timesfm,5M,IONQ,36,0.5036031908693315,0.5472800110991558,2.013961855793799,2.0345506797650192,0.37008612470799285,48.031496062992126
timesfm,5M,IONQ,37,0.8657790819721223,0.9639138439743502,3.7289381212130324,3.6860085404005707,0.933563355681986,50.39370078740157
timesfm,5M,IONQ,38,1.3094296564779282,1.5188075270095773,5.685261859442462,5.902036430571054,0.9414438157008933,48.031496062992126
timesfm,5M,IONQ,39,1.273003277235031,1.3658147548608521,5.452579885503739,5.629218860512434,0.5014492727996136,49.60629921259843
timesfm,5M,IONQ,4,1.0038743835678097,1.1288461822947267,2.614893592121138,2.5722098061146412,0.5205682385257531,48.031496062992126
timesfm,5M,IONQ,40,1.2878420222806932,1.4898216842173326,5.990558537677983,5.773641306615653,1.1152199739891442,44.09448818897638
timesfm,5M,IONQ,41,0.5911918986053466,0.7402886661381601,2.7035474121234864,2.757241340345345,0.5502226014008271,40.94488188976378
timesfm,5M,IONQ,42,1.0031776333131792,1.1338073395059813,4.372754889540734,4.497194876828558,0.528349996818208,41.732283464566926
timesfm,5M,IONQ,43,2.878099978714943,2.9345438281086365,11.152236393728817,11.836286958110065,0.5727896573887622,48.031496062992126
timesfm,5M,IONQ,44,0.3059467807626723,0.3803409582676222,1.1961725240748182,1.187981393284071,0.3338343207417364,56.69291338582677
timesfm,5M,IONQ,45,0.15885122372531896,0.3086685700603534,0.6081635531700401,0.6146150850217185,0.29014736722959406,51.181102362204726
timesfm,5M,IONQ,46,0.6234695383710864,0.7487171703579435,2.519587843461963,2.477473690949019,0.5174580600924513,49.60629921259843
timesfm,5M,IONQ,47,0.6322282990684511,0.7571881781103073,2.573648233746039,2.6213267837296583,0.4555528692112064,48.818897637795274
timesfm,5M,IONQ,48,0.17828365245151556,0.30943513618379337,0.7683001499301859,0.7618544987579854,0.30741554784617314,52.75590551181102
timesfm,5M,IONQ,49,0.8151899186468127,0.8503955818474578,3.5788459675672137,3.6474482162516546,0.4075883795666014,42.51968503937008
timesfm,5M,IONQ,5,0.47659423726081845,0.6082745031352218,1.236717858941911,1.2455792069545606,0.5426997624697215,55.118110236220474
timesfm,5M,IONQ,50,0.5465913495750429,0.6306582223187155,2.470426043706135,2.5005445732431983,0.5159779685556017,54.330708661417326
timesfm,5M,IONQ,51,1.0209233832502367,1.1440889842513222,4.472599658532313,4.599862790872096,0.516386531019267,45.66929133858268
timesfm,5M,IONQ,52,0.423115433418274,0.6304231118567925,1.7852693547151737,1.811545793560962,0.6017184114759795,49.60629921259843
timesfm,5M,IONQ,53,1.349372864207268,1.6526227673649894,5.37324387848445,5.596777807588095,1.0179078985813885,57.48031496062992
timesfm,5M,IONQ,54,1.1055189154052734,1.1894903733453965,4.749951156531802,4.621952502956585,0.4434674505026074,44.881889763779526
timesfm,5M,IONQ,55,0.3151195263090135,0.3516334346271241,1.3504197065743018,1.3617917288429542,0.16840205081382972,53.54330708661418
timesfm,5M,IONQ,56,1.9515708698740002,2.1175901157767956,9.419597677727076,8.920178997845932,0.8219239857157238,51.181102362204726
timesfm,5M,IONQ,57,0.7445720299215317,1.0816110299036543,3.5462013022547034,3.6354453197604837,1.0357583643898645,48.031496062992126
timesfm,5M,IONQ,58,2.172207327514648,2.2923600448684875,9.446828397715995,9.97084984996106,0.7375495555649321,42.51968503937008
timesfm,5M,IONQ,59,0.900427991566658,1.0148908108506498,4.046366343697743,3.9854297629281263,0.9693258322085101,45.66929133858268
timesfm,5M,IONQ,6,0.9266263813304905,1.113078809526225,2.4418058359570027,2.465361752884439,1.0064911003459442,43.30708661417323
timesfm,5M,IONQ,60,0.41503461709976175,0.48139762557917193,1.923173120089718,1.931619286272418,0.4665779373162653,50.39370078740157
timesfm,5M,IONQ,61,4.348217152116776,4.532480614798778,16.96422119435554,18.67673605949503,1.2792138685787375,50.39370078740157
timesfm,5M,IONQ,62,0.9454341113538745,1.0143127813921133,3.683929278898965,3.763250938012906,0.36740272125273465,48.818897637795274
timesfm,5M,IONQ,63,0.9081281047344208,0.9676667664484053,3.4701766002012366,3.539534021225866,0.334189042729084,48.031496062992126
timesfm,5M,IONQ,64,1.0115961246585845,1.0866043488592667,3.829682813853583,3.915682342315046,0.3967143702156553,44.09448818897638
timesfm,5M,IONQ,65,1.3850708861913683,1.5978169556910804,5.315875347994261,5.495296840377809,1.0362055761399371,50.39370078740157
timesfm,5M,IONQ,66,0.3075548390054704,0.37281613197180535,1.2044003479994465,1.212765881342197,0.31319124263766673,50.39370078740157
timesfm,5M,IONQ,67,0.30447756106853474,0.36395200762637203,1.2194178300490408,1.2237702472708625,0.35353782062023414,46.45669291338583
timesfm,5M,IONQ,68,0.3444339244585035,0.4036613626324476,1.4004018172312167,1.400764118547011,0.4022806503400702,48.031496062992126
timesfm,5M,IONQ,69,0.8235719515647888,0.9106110519240885,3.2834053786627933,3.3504232042977837,0.4051820955243394,46.45669291338583
timesfm,5M,IONQ,7,0.321604823720932,0.36172227150525005,0.8420015659677159,0.8460013766264242,0.23733210000816637,53.54330708661418
timesfm,5M,IONQ,8,0.6695983410758974,0.8605960569601245,1.8397808839903447,1.8143573091885892,0.6968455512724908,44.09448818897638
timesfm,5M,IONQ,9,2.279274179027557,2.4739028606997135,6.788527000113878,6.526460554976938,0.9708708695120037,49.60629921259843
timesfm,5M,MSTR,1,5.944734184799193,7.187346891688496,1.7934817502084273,1.7707958977448222,4.728117280104189,55.118110236220474
timesfm,5M,MSTR,10,9.439761771926879,9.886082636023163,2.809310659924085,2.853232945990577,2.936924850170093,47.24409448818898
timesfm,5M,MSTR,11,7.288543889389038,8.038897812914751,2.2606703937293493,2.230891770696649,4.676440671739483,51.96850393700787
timesfm,5M,MSTR,12,2.416260319366455,2.7795168295781156,0.7489031054200121,0.7512587344765635,2.4237473363932285,54.330708661417326
timesfm,5M,MSTR,13,4.301490971069336,5.1348671326617605,1.3376486171495627,1.336902041819802,5.001190253522545,46.45669291338583
timesfm,5M,MSTR,14,16.353344609069822,20.784091492334042,5.386317128923211,5.632261871350748,12.985834751850433,48.818897637795274
timesfm,5M,MSTR,15,15.915036469192504,18.33279030613328,5.670432348873487,5.461396943804737,9.262125541290002,40.94488188976378
timesfm,5M,MSTR,16,7.944866049118047,8.959104065164725,3.082664445018314,3.065334422804839,8.84184871349951,54.330708661417326
timesfm,5M,MSTR,17,3.857549418907167,4.495711057676502,1.5086834116434626,1.5185155471638414,3.7460054973745924,54.330708661417326
timesfm,5M,MSTR,18,14.712918126411434,17.017067196442277,5.546884196077961,5.758726813764577,8.57516118117012,46.45669291338583
timesfm,5M,MSTR,19,11.270293715934756,13.527374363081096,4.482412446269047,4.374837833839471,11.899748311214678,47.24409448818898
timesfm,5M,MSTR,2,2.1302403119659385,2.4102347671327324,0.6384537793137555,0.6395227545992482,2.2639790491362377,48.818897637795274
timesfm,5M,MSTR,20,6.162657912940981,7.230567849737682,2.5254975769791224,2.5509704123317616,6.920047581755404,50.39370078740157
timesfm,5M,MSTR,21,30.073837770118715,35.263478047727936,10.792481072644653,11.630971181636532,18.414048055741873,44.881889763779526
timesfm,5M,MSTR,22,18.749931688079833,19.621737248182338,7.280895577332103,7.00274474627781,8.140190710069595,44.881889763779526
timesfm,5M,MSTR,23,8.758160266990663,11.8248844932553,3.383099358082943,3.431379289814973,11.780312830969761,44.09448818897638
timesfm,5M,MSTR,24,15.610457395553588,18.10505551664051,5.519310931129076,5.731805109691788,9.66736704363003,48.031496062992126
timesfm,5M,MSTR,25,28.963488251571654,30.914272334009578,9.550794930131353,10.096885923886376,10.807801915393378,43.30708661417323
timesfm,5M,MSTR,26,18.56218283554077,20.567507364200765,6.0602809826653985,6.294252950777471,8.858201146757072,49.60629921259843
timesfm,5M,MSTR,27,7.151598024978638,8.797984046240236,2.4234069973416172,2.379175747680426,5.368673446421315,49.60629921259843
timesfm,5M,MSTR,28,16.86202779159546,18.69640586418936,6.023477134918051,5.884536915369946,16.872305157328118,49.60629921259843
timesfm,5M,MSTR,29,11.948186933555608,14.060871429373636,4.958141068638741,4.7944346691256285,8.151427616664083,44.09448818897638
timesfm,5M,MSTR,3,4.635382704162596,5.371611339832233,1.3860122053737305,1.3983562528965614,3.4577766173202926,53.54330708661418
timesfm,5M,MSTR,30,4.831899509353642,5.984975815463041,1.972569081308267,1.9525295036395132,5.572985661063014,55.90551181102362
timesfm,5M,MSTR,31,11.213039822158814,11.629173444392,4.281358318506344,4.3817819065724875,3.083084972301725,49.60629921259843
timesfm,5M,MSTR,32,6.297018646965028,6.819819554758923,2.3984584826041875,2.4297427650050065,4.026813466947907,48.031496062992126
timesfm,5M,MSTR,33,5.467501436538697,6.542872335702818,2.0784752127462522,2.109010768930395,3.96947902973549,48.031496062992126
timesfm,5M,MSTR,34,6.676151514358521,8.29928705699008,2.449485579444878,2.495911587871048,5.338698288286621,34.645669291338585
timesfm,5M,MSTR,35,21.300296510543824,22.744316762114025,7.243515391205323,7.55457434110213,8.124482927218216,44.881889763779526
timesfm,5M,MSTR,36,4.848584183120724,5.580670497935167,1.6579660215095327,1.672810900976566,4.266004152024712,50.39370078740157
timesfm,5M,MSTR,37,2.7194244834136954,4.154873022566135,0.9548640993058234,0.9447773688298603,3.7119404172412622,48.031496062992126
timesfm,5M,MSTR,38,3.68942264152527,4.597616732513179,1.2893566901297613,1.3021011559910118,2.9708882427040852,52.75590551181102
timesfm,5M,MSTR,39,11.681416161346434,13.50372019304579,3.946635219753208,4.052089353707767,7.155205024224723,45.66929133858268
timesfm,5M,MSTR,4,6.083822716217043,6.9510758862852295,1.8898345931101714,1.8669832856026538,3.753798575544571,52.75590551181102
timesfm,5M,MSTR,40,7.543344104766846,8.237464820050992,2.459483089079964,2.495905455794438,3.3238193872210724,47.24409448818898
timesfm,5M,MSTR,41,3.6361678055572537,4.5044169695574485,1.2143558025028196,1.2031201951926247,2.747446426872231,53.54330708661418
timesfm,5M,MSTR,42,3.991376856765749,4.714292149416029,1.3325751731068358,1.3438994529159773,3.19886100762418,48.818897637795274
timesfm,5M,MSTR,43,12.643710622863772,15.043332535734839,3.973074125752521,4.087149666356553,8.150977577320418,48.031496062992126
timesfm,5M,MSTR,44,5.501484664993283,6.200389023729773,1.6591967568691155,1.674259874860233,4.763324335421476,52.75590551181102
timesfm,5M,MSTR,45,19.125442832412723,19.96066550670264,5.674274206128154,5.854904236033027,5.713633164159331,51.181102362204726
timesfm,5M,MSTR,46,2.9799200021362298,3.3414299937513707,0.8739212976398536,0.8771077513576756,2.4770152820734865,53.54330708661418
timesfm,5M,MSTR,47,6.898656763305663,7.610409710971162,2.109868701890452,2.0832981147611713,3.7080938979760942,51.96850393700787
timesfm,5M,MSTR,48,3.854905069885253,4.609299132531609,1.1867761594733197,1.178535284769668,3.7546790520301396,55.90551181102362
timesfm,5M,MSTR,49,7.197095484008796,9.18039367007925,2.286568006606484,2.2446247584975554,5.8834188216787515,48.818897637795274
timesfm,5M,MSTR,5,4.147293167572024,4.768223016445208,1.2752695333465556,1.2830560800671307,3.972938823095361,48.031496062992126
timesfm,5M,MSTR,50,10.79587628494263,12.165693526380014,3.736233083953916,3.6487759221750062,5.880188088142551,52.75590551181102
timesfm,5M,MSTR,51,12.17132562416076,14.694863825782704,4.21360828745241,4.346362259428712,8.249388640938427,48.031496062992126
timesfm,5M,MSTR,52,4.65918080482483,6.075563373703255,1.5801918553458396,1.5997101583708304,4.865136175148258,54.330708661417326
timesfm,5M,MSTR,53,20.86025929084778,21.739561519901432,6.886089816752418,7.153001276519566,6.1203037013025705,44.09448818897638
timesfm,5M,MSTR,54,5.986294735641479,7.398242444451088,1.9387505646962684,1.966744825538646,5.059145026077759,49.60629921259843
timesfm,5M,MSTR,55,10.06869873321533,10.807312854102262,3.40391326801925,3.3410858599575537,5.480145447537444,41.732283464566926
timesfm,5M,MSTR,56,8.281839033813476,9.534083420126093,2.9220161684308397,2.8663462409495066,4.940590016701041,50.39370078740157
timesfm,5M,MSTR,57,7.391791603317261,8.75779366892166,2.6322639450097327,2.6005463560915807,7.920625860461395,55.118110236220474
timesfm,5M,MSTR,58,16.972521510047915,21.18375251158041,6.394292407115721,6.08826599358575,12.694658487857975,48.818897637795274
timesfm,5M,MSTR,59,3.220319587631228,4.250599271259592,1.1882915602651773,1.1910396363840263,4.241070926736514,54.330708661417326
timesfm,5M,MSTR,6,4.6321306896972665,5.6269910598452295,1.4368260647179716,1.4217009562742005,3.367048603009932,45.66929133858268
timesfm,5M,MSTR,60,8.958076396293638,11.627687980281097,3.446078429564513,3.3721923575465294,11.291859247332292,42.51968503937008
timesfm,5M,MSTR,61,7.378894186210633,8.861329605988546,3.0483390748296557,3.113002435189653,6.195048440287315,48.818897637795274
timesfm,5M,MSTR,62,33.951269882888795,39.05727765948515,11.640248212583302,12.600730668566271,19.753686434323185,51.96850393700787
timesfm,5M,MSTR,63,13.346718068923945,14.445757580108436,4.74404710773043,4.878578286365517,5.614098645921012,52.75590551181102
timesfm,5M,MSTR,64,18.63147142654419,19.89753917686046,6.652571786850234,6.913231818467229,6.984292217294752,51.181102362204726
timesfm,5M,MSTR,65,17.61498182220459,18.525570351763513,5.885665196625292,6.082564799745642,5.781424531778908,47.24409448818898
timesfm,5M,MSTR,66,6.734307440338138,7.508552806510776,2.1760526697959786,2.205758294792717,3.4097841796315476,44.881889763779526
timesfm,5M,MSTR,67,1.907590408096313,2.3084980014577536,0.6105875387828152,0.6116089253502038,2.292554288163343,53.54330708661418
timesfm,5M,MSTR,68,2.983006458053589,3.98564743773056,0.9751017270997725,0.9671448957101147,3.230549470953932,45.66929133858268
timesfm,5M,MSTR,69,9.910194012145997,11.455875850682638,3.1859254392829834,3.2531185302224443,6.851508019239293,51.96850393700787
timesfm,5M,MSTR,7,4.230317337417603,4.477078803836821,1.2976890108890464,1.3071726298362816,1.5415475239216994,48.031496062992126
timesfm,5M,MSTR,70,4.044599560623174,4.575370127499499,1.2851517185573103,1.2957245019538592,2.2345254416157596,51.181102362204726
timesfm,5M,MSTR,8,10.711046656951904,11.799755912380595,3.1734627210144724,3.235501853463893,4.983913216410752,48.818897637795274
timesfm,5M,MSTR,9,5.300729715728757,6.097024211025657,1.5813319483516461,1.5958315611391711,4.161736675048462,48.031496062992126
timesfm,5M,MU,1,0.30685001428222725,0.42354616964508446,0.33129030865723064,0.3319910591322369,0.4077410244159178,56.69291338582677
timesfm,5M,MU,10,1.6056531273994445,1.935071180610344,1.5316026046822875,1.5169780671256798,1.529253291721782,47.24409448818898
timesfm,5M,MU,11,0.35216747716903574,0.42949195375058496,0.33977018278183535,0.3395299452325203,0.42375715202293407,48.031496062992126
timesfm,5M,MU,12,0.23199466079711872,0.33128553312507664,0.22394011785581155,0.22428937155438328,0.31259309388323037,53.54330708661418
timesfm,5M,MU,13,3.8036646099510194,4.08254066255095,3.8341547354520693,3.7511407491195614,1.533726374367783,42.51968503937008
timesfm,5M,MU,14,1.5326620987510675,1.9157481934802518,1.5756631628582805,1.5568979982474502,1.4292503606292328,46.45669291338583
timesfm,5M,MU,15,1.1858865463180543,1.6290296006292624,1.2522598113373398,1.2672336491390528,1.1610837544642125,49.60629921259843
timesfm,5M,MU,16,8.498746012161256,10.087920184648148,8.969630950001665,9.575310912149348,5.44973052248017,40.94488188976378
